ACURA,,,,,,,,,,,,,
Mitsubishi,"Outlander , V - 2,0; 2,4; 3,0",2012-,защита картера и КПП CVT,111.04028.2,111.04028.2.jpg,"1,8 мм",+,7 мин.,740,920,80,10.5,1565
Mitsubishi,"Pajero IV , V - 3,0; 3,2; 3,8",2007-,защита радиатора  ,111.04012.1,111.04012.1.jpg,"1,8 мм",+,3 мин.,453,660,40,5.1,1290
Mitsubishi,"Pajero IV , V - 3,0; 3,2; 3,8",2007-,защита картера,111.04003.2,111.04003.2.jpg,"1,8 мм",+,4 мин.,578,705,96,9.2,1205
Mitsubishi,"Pajero IV , V - 3,0; 3,2; 3,8",2007-,защита КПП,111.04004.4,111.04004.4.jpg,"1,8 мм",+,5 мин.,854,485,38,7.9,1290
Mitsubishi,"Pajero IV , V - 3,0; 3,2; 3,8",2007-,защита РК,111.04011.5,111.04011.5.jpg,"1,8 мм",+,5 мин.,430,898,94,2.5,1290
Mitsubishi,"Pajero Sport , V - все",2008-,защита радиатора  ,111.04005.1,111.04005.1.jpg,"1,8 мм",+,3 мин.,396,690,238,6.1,1290
Mitsubishi,"Pajero Sport , V - все",2008-,защита картера,111.04006.1,111.04006.1.jpg,"1,8 мм",+,3 мин.,441,588,77,4.2,1205
Mitsubishi,"Pajero Sport , V - все",2008-,защита КПП,111.04024.1,111.04024.1.jpg,"1,8 мм",+,7 мин.,701,609,89,8.1,1290
Mitsubishi,"Pajero Sport , V - все",2008-,защита РК,111.04025.1,111.04025.1.jpg,"1,8 мм",+,7 мин.,555,586,56,8,1290
Mitsubishi,"Colt , V - все",2009-,защита картера и КПП ,111.04014.1,111.04014.1.jpg,"1,8 мм",+,8 мин.,562,720,68,7.7,1565
Mitsubishi,"Delica , V - 2,8TD",1994-2007,защита картера,111.04022.1,111.04022.1.jpg,"1,8 мм",+,5 мин.,503,655,102,5.7,1275
Mitsubishi,"Delica КПП, V - 2,8TD",1994-2007,защита КПП,111.04023.1,111.04023.1.jpg,"1,8 мм",+,4 мин.,429,609,40,4.7,1275
Mitsubishi,"EXPO , V - 2,4",1994-,защита картера и КПП ,111.02321.1,111.02321.1.jpg,"1,8 мм",+,10 мин.,775,1020,174,12.3,2125
Mitsubishi,"Lancer IX , V - 1,6",2003-2009,защита картера и КПП ,111.04002.3,111.04002.3.jpg,"1,8 мм",+,10 мин.,860,880,143,11.5,1460
Mitsubishi,"Outlander XL , V - 2,0; 2,4",2007-2012,защита картера,111.04016.3,111.04016.3.jpg,"1,8 мм",+,10 мин.,828,831,78,9.5,1430
Mitsubishi,"Outlander XL , V - 3,0",2007-2012,защита картера и КПП ,111.04013.1,111.04013.1.jpg,"1,8 мм",+,10 мин.,0,0,0,0,1630
Mitsubishi,"Pajero II , V - все",1991-2000,защита радиатора  ,111.04020.1,111.04020.1.jpg,"1,8 мм",+,8 мин.,422,640,82,6.5,1310
Mitsubishi,"Pajero II , V - все",1991-2000,защита картера,111.04021.1,111.04021.1.jpg,"1,8 мм",+,5 мин.,500,635,88,5.3,1310
Mitsubishi,"Pajero III , V - все АКПП",1999/2006,защита радиатора  ,111.04012.1,111.04012.1.jpg,"1,8 мм",+,3 мин.,453,660,40,5.1,1290
Mitsubishi,"Pajero III , V - все АКПП",1999/2006,защита картера,111.04003.2,111.04003.2.jpg,"1,8 мм",+,4 мин.,578,705,96,9.2,1205
Mitsubishi,"Pajero III , V - все АКПП",1999/2006,защита КПП,111.04004.4,111.04004.4.jpg,"1,8 мм",+,5 мин.,854,485,38,7.9,1290
Mitsubishi,"Pajero III , V - все АКПП",1999/2006,защита РК,111.04011.5,111.04011.5.jpg,"1,8 мм",+,5 мин.,430,898,94,2.5,1290
Mitsubishi,"Space Runner передний привод , V - все",1991-1998,защита картера и КПП ,111.02321.1,111.02321.1.jpg,"1,8 мм",+,8 мин.,775,1020,174,12.3,2125
Mitsubishi,"Space Wagon , V - все",1991-1998,защита картера и КПП ,111.02321.1,111.02321.1.jpg,"1,8 мм",+,9 мин.,775,1020,174,12.3,2125
NISSAN,,,,,,,,,,,,,
Nissan ,"Juke картер , V - 1,6",2011-,защита картера и КПП ,111.04141.1,111.04141.1.jpg,"1,8 мм",+,6 мин.,693,860,24,8.4,1480
Nissan ,"Micra , V - 1,2; 1,4 ",2005-,защита картера и КПП ,111.04102.1,111.04102.1.jpg,"1,8 мм",+,6 мин.,773,824,86,9.4,1545
Nissan ,"Murano , V - все",2009-,защита картера и КПП ,111.04118.1,111.04118.1.jpg,"1,8 мм",+,8 мин.,639,990,81,8.3,1565
Nissan ,"Navara , V - 2,5; 3,0; 4,0",2005-,защита картера,111.04105.2,111.04105.2.jpg,"1,8 мм",+,4 мин.,532,738,47,6.1,1205
Nissan ,"Navara , V - 2,5; 3,0; 4,0",2005-,защита КПП,111.04106.2,111.04106.2.jpg,"1,8 мм",+,6 мин.,688,807,41,9.1,1360
Nissan ,"Navara , V - 2,5; 3,0; 4,0",2005-,защита РК,111.04110.2,111.04110.2.jpg,"1,8 мм",+,5 мин.,1000,750,47,7.1,1205
Nissan ,"Note , V - 1,6",2004-,защита картера и КПП ,111.04146.1,111.04146.1.jpg,"1,8 мм",+,6 мин.,772,876,45,10,1600
Nissan ,"Note , МКПП V - 1,4; 1,6",2004-,защита картера и КПП МКПП ,111.04108.2,111.04108.2.jpg,"1,8 мм",+,6 мин.,772,874,45,13.1,1515
Nissan ,"NP 300 , V - 2,5TD                                                   ",2008-,защита картера,111.04125.1,111.04125.1.jpg,"1,8 мм",+,4 мин.,657,836,55,10.3,1430
Nissan ,"NP 300 , V - 2,5TD                                                   ",2008-,защита КПП,111.04126.1,111.04126.1.jpg,"1,8 мм",+,4 мин.,904,537,37,9.3,1290
Nissan ,"NP 300 , V - 2,5TD                                                   ",2008-,защита РК,111.04127.1,111.04127.1.jpg,"1,8 мм",+,4 мин.,493,486,41,4.2,1290
Nissan ,"Pathfinder , V - 2,5; 3,0; 4,0",2005-,защита картера,111.04105.2,111.04105.2.jpg,"1,8 мм",+,4 мин.,532,738,47,6.1,1205
Nissan ,"Pathfinder , V - 2,5; 3,0; 4,0",2005-,защита КПП,111.04106.2,111.04106.2.jpg,"1,8 мм",+,6 мин.,688,807,41,9.1,1360
Nissan ,"Pathfinder , V - 2,5; 3,0; 4,0",2005-,защита РК,111.04110.2,111.04110.2.jpg,"1,8 мм",+,5 мин.,1000,750,47,7.1,1205
Nissan ,"Patrol , V - 5,6                                  ",2010-,защита радиатора  ,1.04121.1,1.04121.1.jpg,"1,8 мм",штатный,4 мин.,446,841,109,5.8,1445
Nissan ,"Patrol , V - 5,6                                  ",2010-,защита картера,111.04122.1,111.04122.1.jpg,"1,8 мм",+,4 мин.,546,471,52,4.9,1360
Nissan ,"Patrol , V - 5,6                                  ",2010-,защита КПП,111.04123.1,111.04123.1.jpg,"1,8 мм",+,3 мин.,710,368,26,4.6,1275
Nissan ,"Patrol , V - 5,6                                  ",2010-,защита РК,111.04124.2,111.04124.2.jpg,"1,8 мм",+,3 мин.,669,429,17,6.8,1275
Nissan ,"Tiida , V - 1,6; 1,8",2007-,защита картера и КПП ,111.04113.3,111.04113.3.jpg,"1,8 мм",+,6 мин.,801,837,50,9.9,1565
Nissan ,"Teana , V - 2,5; 3,5. 2WD, 4WD",2008-,защита картера и КПП ,111.04145.1,111.04145.1.jpg,"1,8 мм",+,7 мин.,780,894,108,11.8,1750
Nissan ,"Terrano 4WD , V - 1,6: 2,0",2014-,защита редуктора,111.04703.2,111.04703.2.jpg,"1,8 мм",,4 мин.,0,0,0,0,815
Nissan ,"Qashqai CVT, V - 2,0",2014-,защита картера и КПП ,111.04148.1,111.04148.1.jpg,"1,8 мм",,6 мин.,750,1045,100,10.5,1445
Nissan ,"X-Trail , V - 2,0: 2,5",2007-,защита картера и КПП ,111.04111.1,111.04111.1.jpg,"1,8 мм",+,6 мин.,706,800,50,8,1445
Nissan ,"X-Trail , V - 2,0: 2,5",2007-,защита редуктора,111.04119.1,111.04119.1.jpg,"1,8 мм",+,3 мин.,392,193,60,1.8,970
Nissan ,"Ad Van , V - все",1990-1996,защита картера,111.04129.1,111.04129.1.jpg,"1,8 мм",+,6 мин.,792,1028,62,13.7,2125
Nissan ,"Ad Van ,""Y11"" V - все",1999-2006,защита картера и КПП ,111.04101.1,111.04101.1.jpg,"1,8 мм",+,5 мин.,904,990,72,12.7,1600
Nissan ,"Almera Classic , V - 1,6",2006-2012,защита картера и КПП ,111.04101.1,111.04101.1.jpg,"1,8 мм",+,5 мин.,904,990,72,12.7,1600
Nissan ,"Almera N15 , V - 1,6; 2,0; 2,0D",1995-2000,защита картера,111.04129.1,111.04129.1.jpg,"1,8 мм",+,6 мин.,792,1028,62,13.7,2125
Nissan ,"Almera N16 , V - 1,6",2000-2006,защита картера и КПП ,111.04101.1,111.04101.1.jpg,"1,8 мм",+,5 мин.,904,990,72,12.7,1600
Nissan ,"Bassara , V - 2,5TD",1999-2003,защита картера,111.04134.1,111.04134.1.jpg,"1,8 мм",+,7 мин.,994,1090,89,17.2,2430
Nissan ,"Bluebird Sylphy , V - 1,6",2000-2003,защита картера и КПП ,111.04101.1,111.04101.1.jpg,"1,8 мм",+,5 мин.,904,990,72,12.7,1600
Nissan ,"Elgrand , V -все",1997-2002,защита картера часть 1,1.04142.1,1.04142.1.jpg,"1,8 мм",+,4 мин.,471,812,253,7.1,1855
Nissan ,"Elgrand , V -все",1997-2002,защита картера часть 2,111.04143.1,111.04143.1.jpg,"1,8 мм",+,6 мин.,471,812,253,7.1,1855
Nissan ,"Elgrand , V -все",1997-2002,защита КПП,111.04144.1,111.04144.1.jpg,"1,8 мм",+,6 мин.,471,812,253,7.1,1855
Nissan ,"Laurel , V - 2,0; 2,5",1993-1997,защита картера и КПП ,111.04130.1,111.04130.1.jpg,"1,8 мм",+,7 мин.,742,1039,86,11,2125
Nissan ,"March K11 , V - 1,0",1992-2003,защита картера,111.04131.1,111.04131.1.jpg,"1,8 мм",+,10 мин.,619,995,94,10.2,2125
Nissan ,"Micra K11 , V - 1,0",1992-2003,защита картера,111.04131.1,111.04131.1.jpg,"1,8 мм",+,8 мин.,619,995,94,10.2,2125
Nissan ,"Patrol , V-все ",2005-2009,защита картера (аналог штатной защиты) 4 мм.,1.04140.1,1.04140.1.jpg,"1,8 мм",штатный,6 мин.,200,762,217,6.1,1955
Nissan ,"Patrol , V - 3,0; 4,8",2005-2009,защита рулевых тяг ,111.04115.1,111.04115.1.jpg,"1,8 мм",+,3 мин.,211,754,230,3.5,1190
Nissan ,"Patrol , V - 3,0; 4,8",2005-2009,защита картера,111.04114.1,111.04114.1.jpg,"1,8 мм",+,3 мин.,283,739,94,4.1,935
Nissan ,"Patrol , V - 3,0; 4,8",2005-2009,защита КПП,111.04116.1,111.04116.1.jpg,"1,8 мм",+,4 мин.,211,754,230,3.5,1310
Nissan ,"Patrol , V - 3,0; 4,8",2005-2009,защита РК,111.04117.1,111.04117.1.jpg,"1,8 мм",+,4 мин.,211,754,230,3.5,1275
Nissan ,"Pathfinder , V -все",1996-2004,защита картера часть 1,1.04142.1,1.04142.1.jpg,"1,8 мм",+,4 мин.,471,812,253,7.1,1855
Nissan ,"Pathfinder , V -все",1996-2004,защита картера часть 2,111.04143.1,111.04143.1.jpg,"1,8 мм",+,6 мин.,471,812,253,7.1,1855
Nissan ,"Pathfinder , V -все",1996-2004,защита КПП,111.04144.1,111.04144.1.jpg,"1,8 мм",+,6 мин.,471,812,253,7.1,1855
Nissan ,"Presage , V - 2,5TD",1998-2004,защита картера,111.04134.1,111.04134.1.jpg,"1,8 мм",+,7 мин.,994,1090,89,17.2,2430
Nissan ,"Primera P11 , V - Все",1996-2002,защита картера,111.04129.1,111.04129.1.jpg,"1,8 мм",+,6 мин.,792,1028,62,13.7,2125
Nissan ,"Primera P12 , V - Все",2002-2008,защита картера,111.04128.1,111.04128.1.jpg,"1,8 мм",+,6 мин.,830,1040,59,12.9,2125
Nissan ,"Quashqai , V - 1,6; 2,0",2006-,защита картера и КПП ,111.04111.1,111.04111.1.jpg,"1,8 мм",+,6 мин.,706,800,50,8,1445
Nissan ,"Qashqai  4WD , V - 1,6; 2,0",2006-,защита редуктора,111.04119.1,111.04119.1.jpg,"1,8 мм",+,3 мин.,392,193,60,1.8,970
Nissan ,"R'nessa , V-2,0 ",1997-2000,защита картера,111.04139.1,111.04139.1.jpg,"1,8 мм",+,7 мин.,946,1085,78,22.1,2500
Nissan ,"Serena , V-2,0 ",1999-2005,защита картера,111.04139.1,111.04139.1.jpg,"1,8 мм",+,7 мин.,946,1085,78,22.1,2500
Nissan ,"Skyline GTS , V - 2,0",1998-2002,защита картера,111.04130.1,111.04130.1.jpg,"1,8 мм",+,7 мин.,742,1039,86,11,2125
Nissan ,"Sunny B14 , V - 1,4",1994-1999,защита картера,111.04129.1,111.04129.1.jpg,"1,8 мм",+,6 мин.,792,1028,62,13.7,2125
Nissan ,"Sunny B15 , V - 1,4",1998-,защита картера и КПП ,111.04101.1,111.04101.1.jpg,"1,8 мм",+,5 мин.,904,990,72,12.7,1600
Nissan ,"Teana , V - 3,5",2003-2008,защита картера,111.04133.1,111.04133.1.jpg,"1,8 мм",+,7 мин.,988,940,70,14.9,2380
Nissan ,"Terrano II , V - 2,4: 2,7D",1996-2002,защита картера,111.04135.1,111.04135.1.jpg,"1,8 мм",+,7 мин.,455,941,91,6.9,1275
Nissan ,"Terrano II , V - 2,4: 2,7D",1996-2002,защита КПП,111.04136.1,111.04136.1.jpg,"1,8 мм",+,6 мин.,455,941,91,6.9,1275
Nissan ,"Terrano II , V - 2,4: 2,7D",1996-2002,защита РК,111.04137.1,111.04137.1.jpg,"1,8 мм",+,5 мин.,455,941,91,6.9,1275
Nissan ,"Wingroad , V - Все",1996-1999,защита картера,111.04129.1,111.04129.1.jpg,"1,8 мм",+,6 мин.,792,1028,62,13.7,2125
Nissan ,"Wingroad , 2WD, V - Все",1999-2005,защита картера и КПП ,111.04101.1,111.04101.1.jpg,"1,8 мм",+,5 мин.,904,990,72,12.7,1600
Nissan ,"X-Trail , V - все",2001-2007,защита картера,111.04138.1,111.04138.1.jpg,"1,8 мм",+,7 мин.,839,1020,118,13.1,2175
OPEL,,,,,,,,,,,,,
Opel ,"Antara , V - 2,2D; 2,4i; 3,0i",2012-,защита картера и КПП ,111.04208.1,111.04208.1.jpg,"1,8 мм",+,6 мин.,981,1008,60,14,2025
Opel ,"Astra Family , V - 1,4; 1,6; 1,8",2012-,защита картера и КПП ,111.04201.2,111.04201.2.jpg,"1,8 мм",+,5 мин.,707,770,57,8.4,1615
Opel ,"Astra J , V - все",2010-,защита картера и КПП ,111.01010.2,111.01010.2.jpg,"1,8 мм",+,4 мин.,712,750,45,8.5,1460
Opel ,"Corsa D, V - 1,0; 1,2; 1,4",2006-2010,защита картера и КПП ,111.04202.1,111.04202.1.jpg,"1,8 мм",+,5 мин.,557,690,68,6.1,1480
Opel ,"Insignia , V -1,8; 2,0; 2,6",2009-,защита картера и КПП ,111.04205.1,111.04205.1.jpg,"1,8 мм",+,4 мин.,709,710,42,6.9,1615
Opel ,"Mokka , V -1,8",2012-,защита картера и КПП ,111.04209.1,111.04209.1.jpg,"1,8 мм",+,6 мин.,693,779,58,8.8,1600
Opel ,"Mokka 4WD , V -1,4; 1,8",2012-,защита редуктора,111.04210.1,111.04210.1.jpg,"1,8 мм",+,6 мин.,539,327,40,4.9,1580
Opel ,"Mokka , V -1,4; 1,8",2012-,защита топливного бака,111.04211.1,111.04211.1.jpg,"1,8 мм",+,10 мин.,521,446,23,11.2,1955
Opel,Movano,,защита картера и КПП ,111.04215.1,111.04215.1.jpg,,,,0,0,0,0,2355
Opel ,"Antara , V - 2,4; 3,2",2006-2011,защита картера и КПП ,111.01002.2,111.01002.2.jpg,"1,8 мм",+,3 мин.,676,784,77,8.3,1565
Opel ,"Astra F , V - все",1991-2000,защита картера и КПП ,111.04213.1,111.04213.1.jpg,"1,8 мм",+,6 мин.,818,977,112,11,1650
Opel ,"Astra G , V - все",1997-2004,защита картера и КПП ,111.04212.1,111.04212.1.jpg,"1,8 мм",+,6 мин.,690,760,68,7.6,1615
Opel ,"Astra H , V - 1,4; 1,6; 1,8",2004-2009,защита картера и КПП ,111.04201.2,111.04201.2.jpg,"1,8 мм",+,5 мин.,707,770,57,8.4,1615
Opel ,"Calibra , V - 2,0",1990-1997,защита картера и КПП ,111.04213.1,111.04213.1.jpg,"1,8 мм",+,6 мин.,818,977,112,11,1650
Opel ,"Combo , V - все",2003-2011,защита картера и КПП ,111.04202.1,111.04202.1.jpg,"1,8 мм",+,5 мин.,557,690,68,6.1,1480
Opel ,"Meriva , V - 1,4; 1,6",2006-2010,защита картера и КПП ,111.04203.2,111.04203.2.jpg,"1,8 мм",+,5 мин.,667,718,44,7.1,1630
Opel ,"Omega В , V - все",1994-2003,защита картера и КПП ,111.04206.1,111.04206.1.jpg,"1,8 мм",+,8 мин.,798,609,66,7.4,2125
Opel ,"Vectra A , V - все",1988-1995,защита картера и КПП ,111.04213.1,111.04213.1.jpg,"1,8 мм",+,6 мин.,818,977,112,11,1650
Opel ,"Vectra C , V - 1,6; 1,8; 2,2",2004-2008,защита картера и КПП ,111.04204.2,111.04204.2.jpg,"1,8 мм",+,5 мин.,715,760,31,8,1650
Opel ,"Zafira A, V - все",1999-2005,защита картера и КПП ,111.04212.1,111.04212.1.jpg,"1,8 мм",+,4 мин.,690,760,68,7.6,1615
Opel ,"Zafira , V - 1,6; 1,8; 2,2",2005-2011,защита картера и КПП ,111.04201.2,111.04201.2.jpg,"1,8 мм",+,4 мин.,707,770,57,8.4,1615
PEUGEOT,,,,,,,,,,,,,
Peugeot ,"Boxer , V - все",2006-,защита картера и КПП ,111.04303.1,111.04303.1.jpg,"1,8 мм",+,8 мин.,1074,1007,149,19.9,2025
Peugeot ,"107 , V - все                                            ",2007-,защита картера и КПП ,111.04302.1,111.04302.1.jpg,"1,8 мм",+,6 мин.,706,808,55,8.2,1545
Peugeot ,"206 , V - 1,4; 1,6",2006-,защита картера и КПП ,111.04301.1,111.04301.1.jpg,"1,8 мм",+,5 мин.,767,922,37,10.8,1565
Peugeot ,"207 , V - все                                        ",2006-,защита картера и КПП ,111.01202.1,111.01202.1.jpg,"1,8 мм",+,6 мин.,505,911,58,6.3,1545
Peugeot ,"308 , V - 1,6 ",2008-,защита картера и КПП ,111.01203.2,111.01203.2.jpg,"1,8 мм",+,5 мин.,670,870,74,8.5,1545
Peugeot ,"408 , V - все",2012-,защита картера и КПП ,111.01203.2,111.01203.2.jpg,"1,8 мм",+,5 мин.,670,870,74,8.5,1545
Peugeot ,"4008 , V - все",2012-,защита картера и КПП ,111.04016.3,111.04016.3.jpg,"1,8 мм",+,10 мин.,828,831,78,9.5,1430
Peugeot ,"306 , V - все, кроме 1,6",1994-1997,защита картера и КПП ,111.01206.1,111.01206.1.jpg,"1,8 мм",+,9 мин.,745,920,16,11,2025
Peugeot ,"307 , V - все",2001-2008,защита картера и КПП ,111.04304.1,111.04304.1.jpg,"1,8 мм",+,5 мин.,670,880,74,8.5,1855
Peugeot ,"406 V - 1,6-3,0; 2,0D; 2,2D ",,защита картера и КПП ,111.04306.1,111.04306.1.jpg,,,,0,0,0,0,1805
Peugeot ,"4007 , V - все",2007-,защита картера и КПП ,111.04016.3,111.04016.3.jpg,"1,8 мм",+,10 мин.,828,831,78,9.5,1430
Peugeot ,"806 , V - 2,0",1994-2002,защита картера и КПП ,111.04305.1,111.04305.1.jpg,"1,8 мм",+,5 мин.,742,829,32,9.4,1955
Peugeot ,"Partner , V - 1,4",1996-2008,защита картера и КПП ,111.01206.1,111.01206.1.jpg,"1,8 мм",+,8 мин.,745,920,16,11,2025
RENAULT,,,,,,,,,,,,,
Renault,"Koleos , V - 2,0; 2,5",2008-,защита картера и КПП ,111.04111.1,111.04111.1.jpg,"1,8 мм",+,6 мин.,706,800,50,8,1445
Renault,"Koleos , V -2,5",2008-,защита редуктора,111.04119.1,111.04119.1.jpg,"1,8 мм",+,3 мин.,392,193,60,1.8,970
Renault,"Logan , V - 1,4: 1,6",2005-,защита картера и КПП ,111.04701.2,111.04701.2.jpg,"1,8 мм",+,6 мин.,0,0,0,0,1105
Renault,"Sandero , V - 1,4: 1,6",2005-,защита картера и КПП ,111.04701.2,111.04701.2.jpg,"1,8 мм",+,6 мин.,0,0,0,0,1105
Renault ,"Duster 4х4 , V - 1,6: 2,0",2011-,защита редуктора,111.04703.2,111.04703.2.jpg,"1,8 мм",+,4 мин.,0,0,0,0,815
Renault,"Kangoo , V - 1,2; 1,4",1998-2003,защита картера и КПП ,111.01206.1,111.01206.1.jpg,"1,8 мм",+,9 мин.,745,920,16,11,2025
Renault,"Laguna II МКП, V-1,6; 1,8; 2,0; 3,0; 1,9D; 2,2D",2001-2007,защита картера и КПП,111.04710.1,111.04710.1.jpg,"1,8 мм",+,6 мин.,630,1060,40,12,1700
SEAT,,,,,,,,,,,,,
Seat  ,"Alhambra , V - 2,0TSI      ",2013-,защита картера и КПП ,111.05001.1,111.05001.1.jpg,"1,8 мм",+,8 мин.,706,1029,76,11.8,1855
Seat  ,"Altea , V - 1,6; 2,0TDI; 2,0TSI                     ",2004-,защита картера и КПП ,111.05107.1,111.05107.1.jpg,"1,8 мм",+,8 мин.,712,975,60,12,1410
Seat  ,"Altea Freetrack , V - 2,0TFSI",2004-,защита картера и КПП ,111.05107.1,111.05107.1.jpg,"1,8 мм",+,8 мин.,712,975,60,12,1410
Seat  ,"Cordoba III , V - все                                      ",2003-,защита картера и КПП ,111.05107.1,111.05107.1.jpg,"1,8 мм",+,8 мин.,712,975,60,12,1410
Seat  ,"Leon , V - 1,2TSI         ",2013-,защита картера и КПП ,111.00322.1,111.00322.1.jpg,"1,8 мм",+,8 мин.,703,1110,56,11.1,1785
Seat  ,"Toledo III , V - 1,6; 2,0TDI                           ",2004-,защита картера и КПП ,111.05107.1,111.05107.1.jpg,"1,8 мм",+,8 мин.,712,975,60,12,1410
Seat  ,"Ibiza, V - все               ",2008-,защита картера и КПП ,111.05815.1,111.05815.1.jpg,"1,8 мм",+,8 мин.,610,950,90,12,1345
Seat  ,"Cordoba I МКПП , V - 1,4; 1,6; 1,8",1993-2000,защита картера и КПП ,111.00901.1,111.00901.1.jpg,"1,8 мм",+,9 мин.,749,898,107,9.5,1545
Seat  ,"Leon , V - все               ",1998-2005,защита картера и КПП ,111.05823.1,111.05823.1.jpg,"1,8 мм",+,8 мин.,880,800,90,11.9,1920
Seat  ,"Leon , V - 1,6; 2,0TDI                                   ",2005-2013,защита картера и КПП ,111.05107.1,111.05107.1.jpg,"1,8 мм",+,8 мин.,712,975,60,12,1410
Seat  ,"Toledo МКПП , V - 1,4; 1,6; 1,8  ",1991-1998,защита картера и КПП ,111.00901.1,111.00901.1.jpg,"1,8 мм",+,6 мин.,749,898,107,9.5,1545
SKODA,,,,,,,,,,,,,
Skoda ,"Rapid , V - все",2012-,защита картера и КПП ,111.05815.1,111.05815.1.jpg,"1,8 мм",+,8 мин.,610,950,90,12,1345
Skoda ,"Rооmster , V - все",2006-,защита картера и КПП ,111.05815.1,111.05815.1.jpg,"1,8 мм",+,8 мин.,610,950,90,12,1345
Skoda ,"Fabia , V - 1,2; 1,4; 1,6",2007-,защита картера и КПП ,111.05815.1,111.05815.1.jpg,"1,8 мм",+,8 мин.,610,950,90,12,1345
Skoda ,"Fabia RS , V - 1,4TSI",2010-,защита картера и КПП ,111.05815.1,111.05815.1.jpg,"1,8 мм",+,8 мин.,610,950,90,12,1345
Skoda ,"Octavia A7, V - 1,4TFSI; 1,8TSI",2013-,защита картера и КПП ,111.05109.1,111.05109.1.jpg,"1,8 мм",+,8 мин.,705,1110,65,9.2,1715
Skoda ,"Superb, V - 1,4; 1,8; 2,0; 3,6",2008-,защита картера и КПП ,111.05107.1,111.05107.1.jpg,"1,8 мм",+,8 мин.,712,975,60,12,1410
Skoda ,"Yeti , V - все",2009-,защита картера и КПП ,111.05107.1,111.05107.1.jpg,"1,8 мм",+,8 мин.,712,975,60,12,1410
Skoda ,"Octavia А5 , V - все",2008-2013,защита картера и КПП ,111.05107.1,111.05107.1.jpg,"1,8 мм",+,8 мин.,712,975,60,12,1410
Skoda ," Octavia Tour  V - 1,4; 1,6; 1,8",2004 - 2010,защита картера и КПП ,111.05104.2,111.05104.2.jpg,"1,8 мм",+,6 мин.,951,815,72,10.9,1565
SUBARU,,,,,,,,,,,,,
Subaru ,"Forester CVT , V-2,0; ",2013-,защита картера,111.05419.1,111.05419.1.jpg,"1,8 мм",+,5 мин.,695,680,62,6.6,1495
Subaru ,"Forester , V-2,0; 2,5",2013-,защита КПП,111.05429.1,111.05429.1.jpg,"1,8 мм",+,6 мин.,875,380,70,4.7,1070
Subaru ,"Forester, V-2,0; 2,5 ",2013-,защита редуктора,111.05426.1,111.05426.1.jpg,"1,8 мм",+,4 мин.,695,680,62,6.6,920
Subaru ,"Forester CVT, V-2,0 (только вместе с защитой картера 1.05419.1)",2013-,защита CVT,1.05420.2,1.05420.2.jpg,"1,8 мм",штатный,6 мин.,773,363,35,5,1225
Subaru ,"Forester CVT, V-2,0 (только вместе с защитой картера 1.05419.1)",2013-,защита CVT,1.05420.1,1.05420.1.jpg,"1,8 мм",штатный,6 мин.,773,363,35,5,1225
Subaru ,"Forester , V-2,0; 2,5 (для 1.5423.1)",2012-,защита КПП,111.05429.1,111.05429.1.jpg,"1,8 мм",+,6 мин.,875,380,70,4.7,1070
Subaru ,"Forester Big, V-2,0i; 2,5i ",2013-,защита картера,111.05423.1,111.05423.1.jpg,"1,8 мм",+,10 мин.,670,990,130,12.7,1870
Subaru ,"Impreza 4D , V-1,6: 2,0",2012-,защита картера Big ,111.05427.1,111.05427.1.jpg,"1,8 мм",+,10 мин.,780,955,122,12,1565
Subaru ,"Impreza 5D , V-1,6: 2,0",2012-,защита картера Big ,111.05427.1,111.05427.1.jpg,"1,8 мм",+,10 мин.,780,955,122,12,1565
Subaru ,"Impreza, V - все",2012-,защита редуктора,111.05426.1,111.05426.1.jpg,"1,8 мм",+,4 мин.,695,680,62,6.6,920
Subaru ,"XV CVT, V-все",2012-,защита картера,111.05421.1,111.05421.1.jpg,"1,8 мм",+,5 мин.,742,704,67,8.1,1530
Subaru ,"XV , V-1,6: 2,0",2012-,защита картера Big ,111.05427.1,111.05427.1.jpg,"1,8 мм",+,10 мин.,780,955,122,12,1565
Subaru ,"XV , V-1,6; 2,0 (для 1.5427.1)",2012-,защита КПП,111.05429.1,111.05429.1.jpg,"1,8 мм",+,6 мин.,875,380,70,4.7,1070
Subaru ,"XV, V-все",2012-,защита редуктора,111.05426.1,111.05426.1.jpg,"1,8 мм",+,4 мин.,695,680,62,6.6,920
Subaru ,"XV CVT, V-все",2012-,защита CVT,111.05422.1,111.05422.1.jpg,"1,8 мм",+,6 мин.,410,772,60,5,1395
Subaru ,"Tribeca , V- 3,6 ",2007-,защита картера,111.05403.1,111.05403.1.jpg,"1,8 мм",+,5 мин.,746,502,35,6.4,1445
Subaru ,"Outback , V- 2,5i; 2,5i Sport ",2010-,защита картера,111.05404.1,111.05404.1.jpg,"1,8 мм",+,8 мин.,713,491,66,6.6,1545
Subaru ,"Outback , V-2,0i; 2,0D; 2,0D Sport; 2,5i; 2,5i Sport ",2010-,защита картера Big ,111.05408.1,111.05408.1.jpg,"1,8 мм",+,7 мин.,767,789,63,8.2,1665
Subaru ,"Outback - CVT, V - 2,0i; 2,5i; 2,5i Sport (только вместе с защитой картера Big)",2010-,защита КПП,111.05412.1,111.05412.1.jpg,"1,8 мм",+,4 мин.,678,315,24,4.4,1275
