ACURA,,,,,,,,,,,,,,,
Nissan,"Terrano V - 1,6: 2,0",2014-,защита картера Big,333.4704.1,333.4704.1.jpg,нет,4 мм,+,6 мин.,"Да (1,6; 2,0)",905,914,214,9.7,5785
Nissan,"Terrano 4х4 , V - 1,6: 2,0",2014-,защита редуктора,333.4703.2,333.4703.2.jpg,Да,3 мм,+,4 мин.,-,512,272,51,2.4,2595
Nissan,"Terrano 2х4, V - 1,6: 2,0",2014-,защита топлив. трубок и бака,333.4708.1,333.4708.1.jpg,нет,4 мм,+,11 мин.,-,1365,630,153,9.7,5645
Nissan ,"Terrano 4х4, V - 1,6: 2,0",2014-,защита топлив. трубок и бака,333.4707.1,333.4707.1.jpg,нет,4 мм,+,11 мин.,-,1400,550,150,9.8,5645
Nissan,"Tiida , V - 1,6; 1,8",2007-,защита картера и КПП ,333.4113.3,333.4113.3.jpg,нет,4 мм,+,6 мин.,нет,800,839,52,6.5,4970
Nissan,"X-Trail , V - 2,0: 2,5",2007-,защита картера и КПП ,333.4111.1,333.4111.1.jpg,Да,3 мм,+,6 мин.,"Да(2,0; 2,5)",706,800,52,4.4,4970
Nissan,"X-Trail , V - 2,0: 2,5",2007-,защита редуктора,333.4119.1,333.4119.1.jpg,нет,4 мм,+,3 мин.,нет,392,194,36,1.5,2895
Nissan,"Almera Classic , V - 1,6",2006-2012,защита картера и КПП ,333.4101.1,333.4101.1.jpg,нет,4 мм,+,5 мин.,"Да(1,6)",904,990,72,8.4,4970
Nissan,"Almera N16 , V - 1,5; 2,0",2000-2006,защита картера и КПП ,333.4101.1,333.4101.1.jpg,нет,4 мм,+,5 мин.,"Да(1,6)",904,990,72,8.4,4970
Nissan,"Bluebird Sylphy , V - 1,8",2000-2003,защита картера и КПП ,333.4101.1,333.4101.1.jpg,нет,4 мм,+,5 мин.,"Да(1,6)",904,990,72,8.4,4970
Nissan,"Pathfinder , V - 2,5; 3,0; 4,0",2005-2014,защита картера,333.4105.2,333.4105.2.jpg,нет,4 мм,+,4 мин.,"Да(2,5)",532,738,47,4.3,3210
Nissan,"Pathfinder , V - 2,5; 3,0; 4,0",2005-2014,защита КПП,333.4106.2,333.4106.2.jpg,нет,4 мм,+,6 мин.,-,688,807,41,6.7,4070
Nissan,"Pathfinder , V - 2,5; 3,0; 4,0",2005-2014,защита РК,333.4110.1,333.4110.1.jpg,нет,4 мм,+,5 мин.,-,1000,750,47,6,3410
Nissan,"Patrol , V - 3,0; 4,8",2005-2009,защита рулевых тяг ,333.4115.1,333.4115.1.jpg,нет,4 мм,+,3 мин.,-,211,754,230,3.2,2640
Nissan,"Patrol , V - 3,0; 4,8",2005-2009,защита картера,333.4114.1,333.4114.1.jpg,нет,4 мм,+,3 мин.,нет,283,739,94,3.6,2915
Nissan,"Patrol , V - 3,0; 4,8",2005-2009,защита КПП,333.4116.1,333.4116.1.jpg,нет,4 мм,+,4 мин.,-,640,745,55,5.5,3830
Nissan,"Patrol , V - 3,0; 4,8",2005-2009,защита РК,333.4117.1,333.4117.1.jpg,нет,4 мм,+,4 мин.,-,390,1019,53,4.3,3830
Nissan,"Qashqai , V - 1,6; 2,0",2007-2014,защита картера и КПП ,333.4111.1,333.4111.1.jpg,Да,3 мм,+,6 мин.,"Да(2,0; 2,5)",706,800,52,4.4,4970
Nissan,"Qashqai , V - 1,6; 2,0",2007-2014,защита редуктора,333.4119.1,333.4119.1.jpg,нет,4 мм,+,3 мин.,нет,392,194,36,1.5,2895
Nissan,"Sunny B15 , V - 1,4; 1,6",1998-2003,защита картера и КПП ,333.4101.1,333.4101.1.jpg,нет,4 мм,+,5 мин.,"Да(1,6)",904,990,72,8.4,4970
OPEL,,,,,,,,,,,,,,,
Opel ,"Antara , V - 2,2D; 2,4i; 3,0i",2012-,защита картера и КПП ,333.4208.1,333.4208.1.jpg,нет,4 мм,+,6 мин.,"Да (2,2D; 2,4; 3,0)",982,1012,50,10.2,5785
Opel ,"Astra Family , V - 1,4; 1,6; 1,8",2012-,защита картера и КПП ,333.4201.2,333.4201.2.jpg,нет,4 мм,+,5 мин.,нет,707,770,57,6,4970
Opel ,"Astra J , V - все",2010-,защита картера и КПП ,333.1010.1,333.1010.1.jpg,нет,4 мм,+,4 мин.,"Да (1,6; 1,8)",712,750,45,6.3,4970
Opel ,"Insignia 2WD , V -1,6; 1,8 ; 2,0",2009-,защита картера и КПП ,333.4205.1,333.4205.1.jpg,нет,4 мм,+,4 мин.,"Да (1,8; 2,0)",709,710,44,5,4970
Opel ,"Insignia 4WD , V - Все",2009-,защита картера и КПП ,333.4207.1,333.4207.1.jpg,нет,4 мм,+,4 мин.,нет,710,765,52,7.1,4970
Opel ,"Mokka , V -1,8",2012-,защита картера и КПП ,333.4209.1,333.4209.1.jpg,нет,4 мм,+,6 мин.,нет,694,779,62,6.3,4970
Opel ,"Mokka 4WD , V -1,4; 1,8",2012-,защита редуктора,333.4210.1,333.4210.1.jpg,нет,4 мм,+,6 мин.,-,542,328,42,4.1,3190
Opel ,"Mokka , V -1,8",2012-,защита топливного бака,333.4211.1,333.4211.1.jpg,нет,4 мм,+,10 мин.,-,522,447,26,6.1,5645
Opel ,"Astra H , V - 1,4; 1,6; 1,8",2004-2009,защита картера и КПП ,333.4201.2,333.4201.2.jpg,нет,4 мм,+,5 мин.,нет,707,770,57,6,4970
Opel ,"Zafira , V - 1,6; 1,8; 2,0; 2,2",2006-2011,защита картера и КПП ,333.4201.2,333.4201.2.jpg,нет,4 мм,+,4 мин.,нет,707,770,57,6,4970
PEUGEOT,,,,,,,,,,,,,,,
Peugeot ,"308 , V - 1,6 ",2008-,защита картера и КПП ,333.1203.2,333.1203.2.jpg,нет,4 мм,+,5 мин.,нет,674,870,77,6.3,4970
Peugeot ,"408 , V - 1,6 ",2008-,защита картера и КПП ,333.1203.2,333.1203.2.jpg,нет,4 мм,+,5 мин.,нет,674,870,77,6.3,4970
Peugeot ,"4007 , V - Все",2007-,защита картера и КПП ,333.4016.3,333.4016.3.jpg,Да,3 мм,+,10 мин.,нет,828,831,78,7.3,4970
Peugeot ,"4008 , V - все",2012-,защита картера и КПП ,333.4016.3,333.4016.3.jpg,Да,3 мм,+,10 мин.,нет,828,831,78,7.3,4970
Peugeot ,"Boxer , V - все",2006-,защита картера и КПП ,333.4303.1,333.4303.1.jpg,нет,4 мм,+,8 мин.,"Да(2,2; 3,0)",1074,1007,149,14.9,6235
PORSCHE,,,,,,,,,,,,,,,
Porsche ,"Caeynne , V - 3,0TD; 4,1TD; 4,8T                                                ",2014-,защита картера,333.4606.1,333.4606.1.jpg,нет,4 мм,+,7 мин.,нет,965,825,80,11,11115
Porsche ,"Caeynne , V - 3,0TD; 4,1TD; 4,8T                                                ",2014-,защита КПП и РК ,333.4607.1,333.4607.1.jpg,нет,4 мм,+,7 мин.,-,767,890,50,11.8,10270
Porsche ,"Macan, V - 3,0; 3,6                                                   ",2014-,защита КПП и РК ,333.4605.1,333.4605.1.jpg,нет,4 мм,+,9 мин.,нет,1255,865,110,13,13340
Porsche ,"Panamera 4WD, V-3,0",2009-,защита картера,333.4608.1,333.4608.1.jpg,нет,4 мм,+,8 мин.,нет,1025,1030,65,12.5,10985
Porsche ,"Panamera 4WD, V-3,0",2009-,защита КПП,333.4609.1,333.4609.1.jpg,нет,4 мм,+,7 мин.,-,730,1020,65,7,10075
Porsche ,"Caeynne , V - 3,0TD; 4,8                                                   ",2010-2014,защита картера,333.4603.1,333.4603.1.jpg,нет,4 мм,+,7 мин.,нет,940,823,85,9,15250
Porsche ,"Caeynne , V - 3,0TD; 4,8                                                   ",2010-2014,защита КПП и РК ,333.4604.1,333.4604.1.jpg,нет,4 мм,+,7 мин.,-,822,848,46,9,6135
RENAULT,,,,,,,,,,,,,,,
Renault ,"Duster , V - 1,6: 2,0",2011-,защита картера и КПП ,333.4702.1,333.4702.1.jpg,нет,4 мм,+,6 мин.,нет,720,914,73,7,4970
Renault ,"Duster, V - 1,6: 2,0",2011-,защита картера Big,333.4704.1,333.4704.1.jpg,нет,4 мм,+,6 мин.,"Да (1,6; 2,0)",905,914,214,9.7,5785
Renault ,"Duster 4х4 , V - 1,6: 2,0",2011-,защита редуктора,333.4703.2,333.4703.2.jpg,Да,3 мм,+,4 мин.,-,512,272,51,2.4,2595
Renault ,"Duster, Duster 2х4, V - 1,6: 2,0",2011-,защита топлив. трубок и бака,333.4708.1,333.4708.1.jpg,нет,4 мм,+,11 мин.,-,1365,630,153,9.7,5645
Renault ,"Duster, Duster 4х4, V - 1,6: 2,0",2011-,защита топлив. трубок и бака,333.4707.1,333.4707.1.jpg,нет,4 мм,+,11 мин.,-,1400,550,150,9.8,5645
Renault ,"Fluence , V - все ",2009-,защита картера и КПП ,333.4705.1,333.4705.1.jpg,нет,4 мм,+,7 мин.,нет,1048,875,72,10.1,5190
Renault ,"Koleos , V - 2,0; 2,5",2008-,защита картера и КПП ,333.4111.1,333.4111.1.jpg,Да,3 мм,+,6 мин.,"Да(2,0; 2,5)",706,800,52,4.4,4970
Renault ,"Koleos , V - 2,5",2008-,защита редуктора,333.4119.1,333.4119.1.jpg,нет,4 мм,+,3 мин.,-,392,194,36,1.5,2895
Renault ,"Logan , V - 1,4: 1,6",2005-2014 2014-,защита картера и КПП ,333.6027.1,333.6027.1.jpg,Да,3 мм,+,7 мин.,нет,813,814,76,6,4970
Renault ,"Sandero , V - 1,4: 1,6",2007-2014 2014-,защита картера и КПП ,333.6027.1,333.6027.1.jpg,Да,3 мм,+,7 мин.,нет,813,814,76,6,4970
SEAT,,,,,,,,,,,,,,,
Seat ,"Alhambra , V - 1,6; 2,0TDI; 2,0TSI               ",2013-,защита картера и КПП ,333.5001.1,333.5001.1.jpg,,4 мм,+,8 мин.,"Да(2,0)",707,1029,76,8.5,5785
Seat ,"Altea , V - 1,6; 2,0TDI; 2,0TSI                     ",2004-,защита картера и КПП ,333.5107.1,333.5107.1.jpg,Да,3 мм,+,8 мин.,нет,720,975,60,8.8,4970
Seat ,"Altea Freetrack , V - 2,0TFSI",2004-,защита картера и КПП ,333.5107.1,333.5107.1.jpg,Да,3 мм,+,8 мин.,нет,720,975,60,8.8,4970
Seat ,"Cordoba III , V - все                                      ",2003-,защита картера и КПП ,333.5107.1,333.5107.1.jpg,Да,3 мм,+,8 мин.,нет,720,975,60,8.8,4970
Seat ,"Ibiza, V - все               ",2008-,защита картера и КПП ,333.5815.1,333.5815.1.jpg,Да,3 мм,+,8 мин.,нет,610,950,90,6.5,4970
Seat ,"Leon , V - 1,2 TFSI                       ",2013-,защита картера и КПП ,333.0322.2,333.0322.2.jpg,,4 мм,+,8 мин.,нет,704,1110,58,8.2,6690
Seat ,"Toledo III , V - 1,6; 2,0TDI                           ",2004-,защита картера и КПП ,333.5107.1,333.5107.1.jpg,Да,3 мм,+,8 мин.,нет,720,975,60,8.8,4970
Seat ,"Leon , V - 1,6; 2,0TDI                                   ",2005-2013,защита картера и КПП ,333.5107.1,333.5107.1.jpg,Да,3 мм,+,8 мин.,нет,720,975,60,8.8,4970
SKODA,,,,,,,,,,,,,,,
Volkswagen,"Rapid , V - все кроме 1,4 DSG",2012-,защита картера и КПП ,333.5815.1,333.5815.1.jpg,Да,3 мм,+,6 мин.,нет,610,950,90,6.5,4970
Skoda ,"Fabia , V - 1,2; 1,4; 1,6",2007-,защита картера и КПП ,333.5815.1,333.5815.1.jpg,Да,3 мм,+,8 мин.,нет,610,950,90,6.5,4970
Skoda ,"Octavia A7, V - 1,2TSI;1,4TSI;1,6 MPI 1,8TSI",2013-,защита картера и КПП ,333.5109.1,333.5109.1.jpg,Да,3 мм,+,8 мин.,"Да (1,4TSI; 1,8TSI)",705,1110,65,9.4,5785
Skoda ,"Octavia A7, V - 1,2TSI;1,4TSI;1,6 MPI 1,8TSI",2013-,защита картера и КПП ,333.5108.1,333.5108.1.jpg,,,,,,,,,,3000
Skoda ,"Rооmster , V - все",2006-,защита картера и КПП ,333.5815.1,333.5815.1.jpg,Да,3 мм,+,8 мин.,нет,610,950,90,6.5,4970
Skoda ,"Superb, V - 1,4; 1,8; 2,0; 3,6",2009-,защита картера и КПП ,333.5107.1,333.5107.1.jpg,Да,3 мм,+,8 мин.,нет,720,975,60,8.8,4970
Skoda ,"Yeti , V - все",2009-,защита картера и КПП ,333.5107.1,333.5107.1.jpg,Да,3 мм,+,8 мин.,нет,720,975,60,8.8,4970
Skoda ,"Octavia А5 картер , V - все",2009-2013,защита картера и КПП ,333.5107.1,333.5107.1.jpg,Да,3 мм,+,8 мин.,нет,720,975,60,8.8,4970
SUBARU,,,,,,,,,,,,,,,
Subaru ,"Forester CVT , V-2,0",2013-,защита картера,333.5419.1,333.5419.1.jpg,нет,4 мм,+,5 мин.,"Да (2,0 КПП - CVT)",395,680,62,4.5,4970
Subaru ,"Forester CVT, V-2,0",2013-,защита CVT,3.5420.2,3.5420.2.jpg,нет,4 мм,штатный,6 мин.,-,773,363,35,3,4235
Subaru ,"Forester Big, V-2,0; 2,5 ",2013-,защита картера,333.5423.1,333.5423.1.jpg,нет,4 мм,+,10 мин.,"Да (2,0; 2,5)",670,990,130,12.7,5190
Subaru ,"Forester , V-2,0; 2,5 (для 3.5423.1)",2013-,защита КПП,333.5429.1,333.5429.1.jpg,нет,4 мм,+,6 мин.,-,875,380,70,4.7,3265
Subaru ,"Forester, V-все",2013-,защита редуктора,333.5426.1,333.5426.1.jpg,нет,4 мм,+,4 мин.,-,435,235,50,2.5,2815
Subaru ,"Impreza 4D , V-1,6: 2,0",2012-,защита картера Big ,333.5427.1,333.5427.1.jpg,нет,4 мм,+,10 мин.,нет,785,960,130,9.8,5190
Subaru ,"Impreza 5D , V-1,6: 2,0",2012-,защита картера Big ,333.5427.1,333.5427.1.jpg,нет,4 мм,+,10 мин.,нет,785,960,130,9.8,5190
Subaru ,"Impreza 4D; 5D , V-1,6: 2,0",2013-,защита редуктора,333.5426.1,333.5426.1.jpg,нет,4 мм,+,4 мин.,-,435,235,50,2.5,2815
Subaru ,"Legacy , V-2,0i; 2,0D; 2,0D Sport; 2,5i; 2,5i Sport ",2010-,защита картера,333.5404.1,333.5404.1.jpg,нет,4 мм,+,8 мин.,нет,713,491,66,5,4235
Subaru ,"Legacy, V-2,0i; 2,0D; 2,0D Sport; 2,5i; 2,5i Sport ",2010-,защита картера Big ,333.5408.1,333.5408.1.jpg,нет,4 мм,+,7 мин.,нет,770,789,65,6.1,5190
Subaru ,"Legacy - CVT, V-2,0i; 2,5i; 2,5i Sport (только вместе с BIG)",2010-,защита КПП,333.5412.1,333.5412.1.jpg,нет,4 мм,+,4 мин.,-,678,317,35,3.6,3265
Subaru ,"Legacy , V-все",2010-,защита редуктора,333.5428.1,333.5428.1.jpg,нет,4 мм,+,4 мин.,-,427,330,204,1.9,2595
Subaru ,"Outback , V-2,0i; 2,0D; 2,0D Sport; 2,5i; 2,5i Sport ",2010-,защита картера,333.5404.1,333.5404.1.jpg,нет,4 мм,+,8 мин.,нет,713,491,66,5,4235
Subaru ,"Outback , V-2,0i; 2,0D; 2,0D Sport; 2,5i; 2,5i Sport ",2010-,защита картера Big ,333.5408.1,333.5408.1.jpg,нет,4 мм,+,7 мин.,нет,770,789,65,6.1,5190
Subaru ,"Outback - CVT, V - 2,0i; 2,5i; 2,5i Sport (только вместе с защитой картера Big)",2010-,защита КПП,333.5412.1,333.5412.1.jpg,нет,4 мм,+,4 мин.,-,678,317,35,3.6,3265
Subaru ,"Outback , V-3,6",2010-,защита картера Big ,333.5409.1,333.5409.1.jpg,нет,4 мм,+,7 мин.,нет,762,790,126,5.7,5190
Subaru ,"Outback, V-все",2010-,защита редуктора,333.5428.1,333.5428.1.jpg,нет,4 мм,+,4 мин.,-,427,330,204,1.9,2595
Subaru ,"Tribeca , V- 3,6 ",2007-,защита картера,333.5403.1,333.5403.1.jpg,нет,4 мм,+,5 мин.,нет,746,502,35,4.9,4235
Subaru ,"XV  , CVT V-1,6",2012-,защита картера,333.5421.1,333.5421.1.jpg,нет,4 мм,+,9 мин.,"Да (1,6; 2,0 КПП - CVT)",742,704,67,5.5,5565
Subaru ,"XV , CVT, V-1,6",2012-,защита КПП,333.5422.1,333.5422.1.jpg,нет,4 мм,+,7 мин.,-,410,772,60,3.8,4380
Subaru ,"XV , V-1,6: 2,0",2012-,защита картера Big ,333.5427.1,333.5427.1.jpg,нет,4 мм,+,10 мин.,нет,785,960,130,9.8,5190
Subaru ,"XV, V- все (для 3.5423.1)",2012-,защита КПП,333.5429.1,333.5429.1.jpg,нет,4 мм,+,6 мин.,-,875,380,70,4.7,3265
Subaru ,"XV ,  V- все",2013-,защита редуктора,333.5426.1,333.5426.1.jpg,нет,4 мм,+,4 мин.,-,435,235,50,2.5,2815
Subaru ,"XV , V-1,6: 2,0",2012-,защита картера,333.5413.1,333.5413.1.jpg,,,,,,,,,,3700
Subaru ,"XV , CVT, V-1,6",2012-,защита КПП,333.5414.1,333.5414.1.jpg,,,,,,,,,,2100
Subaru ,"Forester , V-2,0; 2,5",2008-2012,защита картера,333.5401.1,333.5401.1.jpg,нет,4 мм,+,5 мин.,нет,580,514,77,4.1,4235
Subaru ,"Forester, V-2,0; 2,5 ",2008-2012,защита картера Big ,333.5406.1,333.5406.1.jpg,нет,4 мм,+,6 мин.,нет,777,966,128,6.9,5190
Subaru ,"Impreza , V - 1,5R; 2,0 R; 2,5 WRX; 2,5 STI",2007-2011,защита картера,333.5403.1,333.5403.1.jpg,нет,4 мм,+,5 мин.,нет,746,502,35,4.9,4235
Subaru ,"Impreza , V - 1,5R; 2,0 R; 2,5 WRX; 2,5 STI",2007-2011,защита картера Big ,333.5407.1,333.5407.1.jpg,нет,4 мм,+,7 мин.,нет,789,966,97,7.5,5190
Subaru ,"Impreza , V - 1,5R; 2,0 R; 2,5 WRX; 2,5 STI",2007-2011,защита редуктора,333.5402.2,333.5402.2.jpg,нет,4 мм,+,4 мин.,-,545,330,200,1.7,2595
Subaru ,"Impreza XV, V - все ",2010-2012,защита картера,333.5403.1,333.5403.1.jpg,нет,4 мм,+,5 мин.,нет,746,502,35,4.9,4235
Subaru ,"Legacy , V- 2,0; 2,5; 3,0 ",2003-2009,защита картера,333.5403.1,333.5403.1.jpg,нет,4 мм,+,5 мин.,нет,746,502,35,4.9,4235
Subaru ,"Outback ,  V -2,5; 3,0",2003-2009,защита картера,333.5403.1,333.5403.1.jpg,нет,4 мм,+,5 мин.,нет,746,502,35,4.9,4235
SSANG YONG,,,,,,,,,,,,,,,
Ssang Yong,"New Actyon , V-все",2011-,защита радиатора  ,333.5308.1,333.5308.1.jpg,Да,3 мм,+,6 мин.,-,300,703,150,2.3,3485
Ssang Yong,"New Actyon , V-все",2011-,защита картера и КПП ,333.5307.2,333.5307.2.jpg,Да,3 мм,+,8 мин.,"Да(2,0)",693,770,43,6.3,4970
Ssang Yong,"Actyon Sport , V-2,0 TD",2012-,защита радиатора  ,3.5306.1,3.5306.1.jpg,нет,4 мм,штатный,9 мин.,-,340,758,135,2.7,2345
Ssang Yong,"Actyon Sport , V-2,0 TD",2012-,защита картера,333.5301.2,333.5301.2.jpg,нет,4 мм,+,7 мин.,нет,542,687,60,4.4,3320
Ssang Yong,"Actyon Sport , V-2,0 TD",2012-,защита КПП,333.5303.3,333.5303.3.jpg,нет,4 мм,+,7 мин.,-,705,784,34,6.7,4750
Ssang Yong ,"Nomad , V-2,3",2013-,защита радиатора  ,3.5306.1,3.5306.1.jpg,нет,4 мм,штатный,9 мин.,-,340,758,135,2.7,2345
Ssang Yong ,"Nomad , V-2,3",2013-,защита картера,333.5301.2,333.5301.2.jpg,нет,4 мм,+,7 мин.,нет,542,687,60,4.4,3320
Ssang Yong ,"Nomad , V-2,3",2013-,защита КПП,333.5303.3,333.5303.3.jpg,нет,4 мм,+,7 мин.,-,705,784,34,6.7,4750
Ssang Yong,"Rexton II , V - 2,7; 3,2",2007-2012 2012-,защита картера,333.5302.1,333.5302.1.jpg,нет,4 мм,+,5 мин.,нет,829,750,159,7.1,5345
Ssang Yong,"Rexton II , V - 2,7; 3,2",2007-2012 2012-,защита КПП,333.5303.3,333.5303.3.jpg,нет,4 мм,+,5 мин.,-,705,784,34,6.7,4750
Ssang Yong ,"Rexton II , V - 2,7; 3,2",2007-2012 2012-,защита топливного бака,333.5313.1,333.5313.1.jpg,нет,4 мм,+,7 мин.,-,1283,453,100,9.4,4970
Ssang Yong,"Kyron II , V - 2,0 TD; 2,3",2007-,защита картера,333.5304.2,333.5304.2.jpg,нет,4 мм,+,5 мин.,нет,840,820,117,7.3,5345
Ssang Yong,"Kyron II , V - 2,0 TD; 2,3",2007-,защита КПП,333.5303.3,333.5303.3.jpg,нет,4 мм,+,5 мин.,-,705,784,34,6.7,4750
Ssang Yong ,"Kyron II , V - все",2007-,защита топливного бака,333.5313.1,333.5313.1.jpg,нет,4 мм,+,7 мин.,-,1283,453,100,9.4,4970
Ssang Yong,"Actyon II , V-2,0 TD; 2,3",2007-2011,защита радиатора  ,3.5306.1,3.5306.1.jpg,нет,4 мм,штатный,9 мин.,-,340,758,135,2.7,2345
Ssang Yong,"Actyon II , V-2,0 TD; 2,3 ",2007-2011,защита картера,333.5301.2,333.5301.2.jpg,нет,4 мм,+,7 мин.,нет,542,687,60,4.4,3320
Ssang Yong,"Actyon II , V-2,0 TD; 2,3",2007-2011,защита КПП,333.5303.3,333.5303.3.jpg,нет,4 мм,+,7 мин.,-,705,784,34,6.7,4750
SUZUKI,,,,,,,,,,,,,,,
Suzuki ,"Grand Vitara , V - все",2005-2012 2012-,защита картера,333.5501.5,333.5501.5.jpg,Да,3 мм,+,4 мин.,Да(все),936,726,50,6.3,4630
Suzuki ,"Grand Vitara , V - все",2005-2012 2012-,защита КПП,333.5502.3,333.5502.3.jpg,Да,3 мм,+,5 мин.,-,487,620,31,2.9,2815
Suzuki ,"Grand Vitara , V - все",2005-2012 2012-,защита РК,333.5503.4,333.5503.4.jpg,Да,3 мм,+,6 мин.,-,720,702,68,4.8,3830
Suzuki ,"Jimny , V - 1,3",2005-,защита КПП и РК ,333.5507.1,333.5507.1.jpg,нет,4 мм,+,5 мин.,нет,1085,825,86,9.7,4970
Suzuki ,"Kizashi , V - 2,4                                                ",2010-,защита картера и КПП ,333.5509.1,333.5509.1.jpg,нет,4 мм,+,8 мин.,нет,745,593,45,5.2,4970
Suzuki ,"Splash , V - 1,0; 1,2",2009-,защита картера и КПП ,333.5508.1,333.5508.1.jpg,нет,4 мм,+,6 мин.,нет,698,840,34,6.8,4970
Suzuki ,"Swift , V - все",2011-,защита картера и КПП ,333.5510.1,333.5510.1.jpg,нет,4 мм,+,7 мин.,нет,642,593,61,5.3,4970
Suzuki,"SX4 , V - 1,6",2013-,защита картера и КПП,333.5511.1,333.5511.1.jpg,нет,3 мм,+,6 мин.,"Да (1,6)",810,920,60,10.5,4970
Suzuki ,"SX4 , V - 1,6",2007-2013,защита картера и КПП ,333.5505.3,333.5505.3.jpg,Да,3 мм,+,6 мин.,"Да(1,6)",885,715,41,7,4970
TOYOTA,,,,,,,,,,,,,,,
Toyota ,"Auris картер, V - 1,6; 1,8",2007-2013 2013-,защита картера и КПП ,333.5773.1,333.5773.1.jpg,Да,3 мм,+,8 мин.,"Да (1,6; 1,8)",730,995,35,6.9,4970
Toyota ,"Auris картер, V - 1,3",2007-2013 2013-,защита картера и КПП ,333.5774.1,333.5774.1.jpg,Да,3 мм,+,8 мин.,нет,730,995,35,6.9,4970
Toyota ,"Avensis картер , V - 1,8; 2,0",2009-,защита картера и КПП ,3.5702.1,3.5702.1.jpg,нет,4 мм,штатный,5 мин.,нет,799,1068,80,8.3,4970
Toyota ,"Camry , V - 2,4, V - 2,5, V - 3,5",2006-2011 2011-,защита картера и КПП,333.5781.1,333.5781.1.jpg,Да,3 мм,+,7 мин.,нет,611,970,70,5.4,4970
Toyota ,"Corolla , V - 1,6; 1,8",2007-2013 2013-,защита картера и КПП ,333.5773.1,333.5773.1.jpg,Да,3 мм,+,8 мин.,"Да (1,6; 1,8)",730,995,35,6.9,4970
Toyota ,"Corolla  V - 1,3",2007-2013 2013-,защита картера и КПП ,333.5774.1,333.5774.1.jpg,Да,3 мм,+,8 мин.,нет,730,995,35,6.9,4970
Toyota ,"Highlander картер, V - 2,7; 3,5                                    ",2010-2014 2014-,защита картера и КПП ,333.3202.3,333.3202.3.jpg,нет,4 мм,+,7 мин.,нет,641,960,66,8.5,4970
Toyota ,"Highlander картер, V - 2,7; 3,5                                    ",2010-2014 2014-,защита картера и КПП,333.5781.1,333.5781.1.jpg,Да,3 мм,+,7 мин.,нет,611,970,70,5.4,4970
Toyota ,"Hilux радиатор, V - 2,5D-4D; 3,0TD",2007-,защита радиатора  ,333.5744.1,333.5744.1.jpg,нет,4 мм,+,7 мин.,-,440,654,160,3.2,3080
Toyota ,"Hilux картер, V - 2,5D-4D; 3,0TD",2007-,защита картера,3.5745.1,3.5745.1.jpg,нет,4 мм,штатный,6 мин.,нет,550,690,55,3.6,3280
Toyota ,"Hilux КПП, V - 2,5D-4D; 3,0TD",2007-,защита КПП,333.5746.1,333.5746.1.jpg,нет,4 мм,+,7 мин.,-,850,560,52,5.7,3895
Toyota ,"LC150 , V - 3,0TD; 4,0",2009-,защита картера часть 1,333.5783.1,333.5783.1.jpg,Да,4 мм,+,9 мин.,"Да (3,0TD; 4,0)",590,820,175,7,3410
Toyota ,"LC150 , V - 3,0TD; 4,0",2009-,защита картера часть 2,333.5784.1,333.5784.1.jpg,Да,4 мм,+,8 мин.,"Да (3,0TD; 4,0)",480,655,60,3.5,3785
Toyota ,"LC150 , V - 3,0TD; 4,0",2009-,защита КПП и РК,333.5785.1,333.5785.1.jpg,Да,4 мм,+,8 мин.,-,1090,519,55,9.5,5425
Toyota ,"LC200 картер часть 1, V - 4,5; 4,7",2008-,защита картера часть 1,333.5713.2,333.5713.2.jpg,Да,4 мм,+,6 мин.,нет,650,700,40,6.75,4005
Toyota ,"LC200 картер часть 2, V - 4,5; 4,7",2008-,защита картера часть 2,333.5714.2,333.5714.2.jpg,Да,4 мм,+,5 мин.,нет,570,715,20,4.3,3145
Toyota ,"LC200 КПП, V - 4,5; 4,7",2008-,защита КПП,333.5715.3,333.5715.3.jpg,Да,4 мм,+,6 мин.,-,870,550,40,6.2,3685
Toyota ,"RAV4 картер , V - все, кроме V-2,0CVT; 2,2D AT",2006-2010 2010-,защита картера и КПП ,333.5768.1,333.5768.1.jpg,Да,3 мм,+,6 мин.,нет,757,999,92,6,4970
Toyota ,"RAV4 картер, V-2,0CVT; 2,2D AT",2006-2010 2010-,защита картера и КПП ,333.5769.1,333.5769.1.jpg,Да,3 мм,+,6 мин.,нет,757,999,92,6.3,4970
Toyota ,"RAV4 картер, 4WD, V-2,0",2013-,защита топливного бака,333.5779.1,333.5779.1.jpg,нет,4 мм,+,11 мин.,-,1350,555,75,10.4,6095
Toyota ,"RAV4 картер, 4WD, V-2,0",2013-,защита редуктора,333.5778.1,333.5778.1.jpg,нет,4 мм,+,4 мин.,-,390,245,55,1,3565
Toyota ,"Venza , V - 2,7",2008-,защита картера и КПП,333.5781.1,333.5781.1.jpg,Да,3 мм,+,7 мин.,нет,611,970,70,5.4,4970
Toyota ,"Verso картер, V - 1,6; 1,8",2009-,защита картера и КПП ,3.5702.1,3.5702.1.jpg,нет,4 мм,штатный,5 мин.,нет,799,1068,80,8.3,4970
Toyota ,"FJ Cruiser , V - 4,0",2010-,защита картера часть 1,333.5783.1,333.5783.1.jpg,нет,4 мм,+,9 мин.,Да,510,695,185,6.5,3410
